geoId,dateRep,day,month,year,cases,popData2020,deaths
CH,2020/02/24,24,2,2020,1,8654622,0
CH,25/02/2020,25,2,2020,1,8654622,0
CH,26/02/2020,26,2,2020,10,8654622,0
CH,27/02/2020,27,2,2020,10,8654622,0
CH,28/02/2020,28,2,2020,10,8654622,0
CH,29/02/2020,29,2,2020,13,8654622,0
CH,01/03/2020,1,3,2020,12,8654622,0
CH,02/03/2020,2,3,2020,30,8654622,0
CH,03/03/2020,3,3,2020,33,8654622,0
CH,04/03/2020,4,3,2020,61,8654622,0
CH,05/03/2020,5,3,2020,62,8654622,2
CH,06/03/2020,6,3,2020,73,8654622,0
CH,07/03/2020,7,3,2020,49,8654622,0
CH,08/03/2020,8,3,2020,69,8654622,1
CH,09/03/2020,9,3,2020,191,8654622,0
CH,10/03/2020,10,3,2020,210,8654622,2
CH,11/03/2020,11,3,2020,333,8654622,3
CH,12/03/2020,12,3,2020,357,8654622,4
CH,13/03/2020,13,3,2020,431,8654622,3
CH,14/03/2020,14,3,2020,417,8654622,5
CH,15/03/2020,15,3,2020,326,8654622,8
CH,16/03/2020,16,3,2020,1060,8654622,7
CH,17/03/2020,17,3,2020,1082,8654622,12
CH,18/03/2020,18,3,2020,1206,8654622,8
CH,19/03/2020,19,3,2020,834,8654622,14
CH,20/03/2020,20,3,2020,1139,8654622,21
CH,21/03/2020,21,3,2020,690,8654622,19
CH,22/03/2020,22,3,2020,547,8654622,18
CH,23/03/2020,23,3,2020,1462,8654622,23
CH,24/03/2020,24,3,2020,1242,8654622,19
CH,25/03/2020,25,3,2020,1068,8654622,39
CH,26/03/2020,26,3,2020,1114,8654622,38
CH,27/03/2020,27,3,2020,1305,8654622,32
CH,28/03/2020,28,3,2020,722,8654622,57
CH,29/03/2020,29,3,2020,432,8654622,45
CH,30/03/2020,30,3,2020,1307,8654622,58
CH,31/03/2020,31,3,2020,1132,8654622,44
CH,01/04/2020,1,4,2020,1013,8654622,59
CH,02/04/2020,2,4,2020,877,8654622,61
CH,03/04/2020,3,4,2020,928,8654622,57
CH,04/04/2020,4,4,2020,486,8654622,55
CH,05/04/2020,5,4,2020,281,8654622,51
CH,06/04/2020,6,4,2020,928,8654622,50
CH,07/04/2020,7,4,2020,714,8654622,57
CH,08/04/2020,8,4,2020,612,8654622,58
CH,09/04/2020,9,4,2020,560,8654622,45
CH,10/04/2020,10,4,2020,310,8654622,52
CH,11/04/2020,11,4,2020,258,8654622,45
CH,12/04/2020,12,4,2020,219,8654622,36
CH,13/04/2020,13,4,2020,245,8654622,36
CH,14/04/2020,14,4,2020,424,8654622,37
CH,15/04/2020,15,4,2020,327,8654622,38
CH,16/04/2020,16,4,2020,321,8654622,38
CH,17/04/2020,17,4,2020,290,8654622,37
CH,18/04/2020,18,4,2020,145,8654622,34
CH,19/04/2020,19,4,2020,86,8654622,22
CH,20/04/2020,20,4,2020,277,8654622,38
CH,21/04/2020,21,4,2020,213,8654622,33
CH,22/04/2020,22,4,2020,155,8654622,27
CH,23/04/2020,23,4,2020,207,8654622,31
CH,24/04/2020,24,4,2020,167,8654622,27
CH,25/04/2020,25,4,2020,87,8654622,25
CH,26/04/2020,26,4,2020,61,8654622,13
CH,27/04/2020,27,4,2020,173,8654622,23
CH,28/04/2020,28,4,2020,154,8654622,12
CH,29/04/2020,29,4,2020,120,8654622,11
CH,30/04/2020,30,4,2020,101,8654622,16
CH,01/05/2020,1,5,2020,83,8654622,12
CH,02/05/2020,2,5,2020,47,8654622,9
CH,03/05/2020,3,5,2020,22,8654622,8
CH,04/05/2020,4,5,2020,89,8654622,9
CH,05/05/2020,5,5,2020,73,8654622,10
CH,06/05/2020,6,5,2020,79,8654622,4
CH,07/05/2020,7,5,2020,46,8654622,12
CH,08/05/2020,8,5,2020,59,8654622,7
CH,09/05/2020,9,5,2020,39,8654622,5
CH,10/05/2020,10,5,2020,15,8654622,7
CH,11/05/2020,11,5,2020,47,8654622,3
CH,12/05/2020,12,5,2020,42,8654622,1
CH,13/05/2020,13,5,2020,37,8654622,1
CH,14/05/2020,14,5,2020,37,8654622,2
CH,15/05/2020,15,5,2020,41,8654622,5
CH,16/05/2020,16,5,2020,15,8654622,1
CH,17/05/2020,17,5,2020,12,8654622,5
CH,18/05/2020,18,5,2020,34,8654622,3
CH,19/05/2020,19,5,2020,36,8654622,4
CH,20/05/2020,20,5,2020,29,8654622,0
CH,21/05/2020,21,5,2020,11,8654622,5
CH,22/05/2020,22,5,2020,20,8654622,1
CH,23/05/2020,23,5,2020,13,8654622,1
CH,24/05/2020,24,5,2020,10,8654622,0
CH,25/05/2020,25,5,2020,15,8654622,2
CH,26/05/2020,26,5,2020,18,8654622,2
CH,27/05/2020,27,5,2020,25,8654622,0
CH,28/05/2020,28,5,2020,30,8654622,0
CH,29/05/2020,29,5,2020,21,8654622,0
CH,30/05/2020,30,5,2020,10,8654622,0
CH,31/05/2020,31,5,2020,7,8654622,0
CH,01/06/2020,1,6,2020,3,8654622,0
CH,02/06/2020,2,6,2020,22,8654622,0
CH,03/06/2020,3,6,2020,23,8654622,0
CH,04/06/2020,4,6,2020,17,8654622,0
CH,05/06/2020,5,6,2020,15,8654622,0
CH,06/06/2020,6,6,2020,10,8654622,1
CH,07/06/2020,7,6,2020,8,8654622,0
CH,08/06/2020,8,6,2020,25,8654622,1
CH,09/06/2020,9,6,2020,11,8654622,0
CH,10/06/2020,10,6,2020,24,8654622,1
CH,11/06/2020,11,6,2020,25,8654622,0
CH,12/06/2020,12,6,2020,34,8654622,1
CH,13/06/2020,13,6,2020,9,8654622,1
CH,14/06/2020,14,6,2020,12,8654622,0
CH,15/06/2020,15,6,2020,32,8654622,0
CH,16/06/2020,16,6,2020,21,8654622,1
CH,17/06/2020,17,6,2020,18,8654622,0
CH,18/06/2020,18,6,2020,18,8654622,0
CH,19/06/2020,19,6,2020,37,8654622,0
CH,20/06/2020,20,6,2020,32,8654622,0
CH,21/06/2020,21,6,2020,13,8654622,1
CH,22/06/2020,22,6,2020,56,8654622,1
CH,23/06/2020,23,6,2020,37,8654622,0
CH,24/06/2020,24,6,2020,64,8654622,0
CH,25/06/2020,25,6,2020,49,8654622,0
CH,26/06/2020,26,6,2020,93,8654622,0
CH,27/06/2020,27,6,2020,36,8654622,0
CH,28/06/2020,28,6,2020,24,8654622,0
CH,29/06/2020,29,6,2020,161,8654622,1
CH,30/06/2020,30,6,2020,139,8654622,0
CH,01/07/2020,1,7,2020,97,8654622,1
CH,02/07/2020,2,7,2020,127,8654622,0
CH,03/07/2020,3,7,2020,96,8654622,0
CH,04/07/2020,4,7,2020,26,8654622,0
CH,05/07/2020,5,7,2020,36,8654622,0
CH,06/07/2020,6,7,2020,106,8654622,0
CH,07/07/2020,7,7,2020,107,8654622,0
CH,08/07/2020,8,7,2020,97,8654622,2
CH,09/07/2020,9,7,2020,97,8654622,0
CH,10/07/2020,10,7,2020,111,8654622,1
CH,11/07/2020,11,7,2020,71,8654622,0
CH,12/07/2020,12,7,2020,47,8654622,0
CH,13/07/2020,13,7,2020,120,8654622,1
CH,14/07/2020,14,7,2020,129,8654622,0
CH,15/07/2020,15,7,2020,123,8654622,1
CH,16/07/2020,16,7,2020,106,8654622,1
CH,17/07/2020,17,7,2020,115,8654622,1
CH,18/07/2020,18,7,2020,80,8654622,0
CH,19/07/2020,19,7,2020,42,8654622,0
CH,20/07/2020,20,7,2020,127,8654622,2
CH,21/07/2020,21,7,2020,138,8654622,1
CH,22/07/2020,22,7,2020,117,8654622,0
CH,23/07/2020,23,7,2020,143,8654622,0
CH,24/07/2020,24,7,2020,147,8654622,1
CH,25/07/2020,25,7,2020,95,8654622,1
CH,26/07/2020,26,7,2020,57,8654622,0
CH,27/07/2020,27,7,2020,193,8654622,1
CH,28/07/2020,28,7,2020,189,8654622,1
CH,29/07/2020,29,7,2020,220,8654622,0
CH,30/07/2020,30,7,2020,212,8654622,0
CH,31/07/2020,31,7,2020,164,8654622,2
CH,01/08/2020,1,8,2020,97,8654622,1
CH,02/08/2020,2,8,2020,80,8654622,0
CH,03/08/2020,3,8,2020,196,8654622,0
CH,04/08/2020,4,8,2020,181,8654622,1
CH,05/08/2020,5,8,2020,152,8654622,1
CH,06/08/2020,6,8,2020,156,8654622,1
CH,07/08/2020,7,8,2020,185,8654622,1
CH,08/08/2020,8,8,2020,130,8654622,1
CH,09/08/2020,9,8,2020,100,8654622,0
CH,10/08/2020,10,8,2020,281,8654622,1
CH,11/08/2020,11,8,2020,255,8654622,0
CH,12/08/2020,12,8,2020,246,8654622,0
CH,13/08/2020,13,8,2020,274,8654622,1
CH,14/08/2020,14,8,2020,232,8654622,0
CH,15/08/2020,15,8,2020,149,8654622,3
CH,16/08/2020,16,8,2020,137,8654622,0
CH,17/08/2020,17,8,2020,285,8654622,1
CH,18/08/2020,18,8,2020,294,8654622,0
CH,19/08/2020,19,8,2020,285,8654622,0
CH,20/08/2020,20,8,2020,349,8654622,0
CH,21/08/2020,21,8,2020,314,8654622,1
CH,22/08/2020,22,8,2020,192,8654622,1
CH,23/08/2020,23,8,2020,136,8654622,2
CH,24/08/2020,24,8,2020,304,8654622,1
CH,25/08/2020,25,8,2020,338,8654622,0
CH,26/08/2020,26,8,2020,362,8654622,0
CH,27/08/2020,27,8,2020,352,8654622,2
CH,28/08/2020,28,8,2020,377,8654622,0
CH,29/08/2020,29,8,2020,215,8654622,0
CH,30/08/2020,30,8,2020,144,8654622,1
CH,31/08/2020,31,8,2020,347,8654622,1
CH,01/09/2020,1,9,2020,364,8654622,1
CH,02/09/2020,2,9,2020,417,8654622,3
CH,03/09/2020,3,9,2020,438,8654622,1
CH,04/09/2020,4,9,2020,427,8654622,2
CH,05/09/2020,5,9,2020,295,8654622,2
CH,06/09/2020,6,9,2020,170,8654622,3
CH,07/09/2020,7,9,2020,467,8654622,1
CH,08/09/2020,8,9,2020,387,8654622,1
CH,09/09/2020,9,9,2020,462,8654622,7
CH,10/09/2020,10,9,2020,507,8654622,0
CH,11/09/2020,11,9,2020,533,8654622,4
CH,12/09/2020,12,9,2020,266,8654622,4
CH,13/09/2020,13,9,2020,238,8654622,1
CH,14/09/2020,14,9,2020,504,8654622,0
CH,15/09/2020,15,9,2020,457,8654622,3
CH,16/09/2020,16,9,2020,516,8654622,5
CH,17/09/2020,17,9,2020,499,8654622,4
CH,18/09/2020,18,9,2020,445,8654622,2
CH,19/09/2020,19,9,2020,284,8654622,1
CH,20/09/2020,20,9,2020,200,8654622,0
CH,21/09/2020,21,9,2020,395,8654622,3
CH,22/09/2020,22,9,2020,426,8654622,1
CH,23/09/2020,23,9,2020,389,8654622,1
CH,24/09/2020,24,9,2020,310,8654622,4
CH,25/09/2020,25,9,2020,359,8654622,1
CH,26/09/2020,26,9,2020,223,8654622,2
CH,27/09/2020,27,9,2020,120,8654622,1
CH,28/09/2020,28,9,2020,369,8654622,3
CH,29/09/2020,29,9,2020,449,8654622,1
CH,30/09/2020,30,9,2020,540,8654622,0
CH,01/10/2020,1,10,2020,602,8654622,5
CH,02/10/2020,2,10,2020,677,8654622,1
CH,03/10/2020,3,10,2020,512,8654622,0
CH,04/10/2020,4,10,2020,312,8654622,1
CH,05/10/2020,5,10,2020,1019,8654622,2
CH,06/10/2020,6,10,2020,1098,8654622,1
CH,07/10/2020,7,10,2020,1377,8654622,2
CH,08/10/2020,8,10,2020,1473,8654622,3
CH,09/10/2020,9,10,2020,1723,8654622,3
CH,10/10/2020,10,10,2020,1252,8654622,4
CH,11/10/2020,11,10,2020,811,8654622,4
CH,12/10/2020,12,10,2020,2558,8654622,6
CH,13/10/2020,13,10,2020,2688,8654622,7
CH,14/10/2020,14,10,2020,2998,8654622,5
CH,15/10/2020,15,10,2020,3394,8654622,6
CH,16/10/2020,16,10,2020,3680,8654622,10
CH,17/10/2020,17,10,2020,2379,8654622,7
CH,18/10/2020,18,10,2020,1784,8654622,8
CH,19/10/2020,19,10,2020,5398,8654622,17
CH,20/10/2020,20,10,2020,5678,8654622,12
CH,21/10/2020,21,10,2020,6456,8654622,18
CH,22/10/2020,22,10,2020,6772,8654622,25
CH,23/10/2020,23,10,2020,7502,8654622,26
CH,24/10/2020,24,10,2020,4662,8654622,26
CH,25/10/2020,25,10,2020,3210,8654622,22
CH,26/10/2020,26,10,2020,10127,8654622,20
CH,27/10/2020,27,10,2020,9745,8654622,42
CH,28/10/2020,28,10,2020,9279,8654622,44
CH,29/10/2020,29,10,2020,8974,8654622,57
CH,30/10/2020,30,10,2020,8943,8654622,42
CH,31/10/2020,31,10,2020,5128,8654622,61
CH,01/11/2020,1,11,2020,3627,8654622,61
CH,02/11/2020,2,11,2020,10517,8654622,61
CH,03/11/2020,3,11,2020,9597,8654622,80
CH,04/11/2020,4,11,2020,8712,8654622,83
CH,05/11/2020,5,11,2020,7827,8654622,81
CH,06/11/2020,6,11,2020,7376,8654622,94
CH,07/11/2020,7,11,2020,4187,8654622,71
CH,08/11/2020,8,11,2020,2979,8654622,89
CH,09/11/2020,9,11,2020,8679,8654622,87
CH,10/11/2020,10,11,2020,7390,8654622,88
CH,11/11/2020,11,11,2020,6359,8654622,93
CH,12/11/2020,12,11,2020,5963,8654622,108
CH,13/11/2020,13,11,2020,5681,8654622,88
CH,14/11/2020,14,11,2020,3204,8654622,82
CH,15/11/2020,15,11,2020,2315,8654622,85
CH,16/11/2020,16,11,2020,6578,8654622,94
CH,17/11/2020,17,11,2020,5416,8654622,95
CH,18/11/2020,18,11,2020,4854,8654622,110
CH,19/11/2020,19,11,2020,4490,8654622,85
CH,20/11/2020,20,11,2020,4328,8654622,84
CH,21/11/2020,21,11,2020,2573,8654622,82
CH,22/11/2020,22,11,2020,1872,8654622,82
CH,23/11/2020,23,11,2020,5434,8654622,98
CH,24/11/2020,24,11,2020,4433,8654622,92
CH,25/11/2020,25,11,2020,4293,8654622,93
CH,26/11/2020,26,11,2020,3950,8654622,79
CH,27/11/2020,27,11,2020,4067,8654622,88
CH,28/11/2020,28,11,2020,2310,8654622,89
CH,29/11/2020,29,11,2020,1691,8654622,84
CH,30/11/2020,30,11,2020,5267,8654622,95
CH,01/12/2020,1,12,2020,4252,8654622,88
CH,02/12/2020,2,12,2020,4423,8654622,93
CH,03/12/2020,3,12,2020,4319,8654622,81
CH,04/12/2020,4,12,2020,4559,8654622,82
CH,05/12/2020,5,12,2020,2518,8654622,96
CH,06/12/2020,6,12,2020,1939,8654622,70
CH,07/12/2020,7,12,2020,5827,8654622,80
CH,08/12/2020,8,12,2020,4669,8654622,97
CH,09/12/2020,9,12,2020,5240,8654622,87
CH,10/12/2020,10,12,2020,4637,8654622,83
CH,11/12/2020,11,12,2020,4678,8654622,90
CH,12/12/2020,12,12,2020,2864,8654622,85
CH,13/12/2020,13,12,2020,2086,8654622,85
CH,14/12/2020,14,12,2020,5915,8654622,99
CH,15/12/2020,15,12,2020,5166,8654622,91
CH,16/12/2020,16,12,2020,4818,8654622,94
CH,17/12/2020,17,12,2020,4386,8654622,89
CH,18/12/2020,18,12,2020,4343,8654622,92
CH,19/12/2020,19,12,2020,2677,8654622,80
CH,20/12/2020,20,12,2020,1955,8654622,99
CH,21/12/2020,21,12,2020,5623,8654622,89
CH,22/12/2020,22,12,2020,4606,8654622,82
CH,23/12/2020,23,12,2020,4475,8654622,81
CH,24/12/2020,24,12,2020,3048,8654622,89
CH,25/12/2020,25,12,2020,1721,8654622,63
CH,26/12/2020,26,12,2020,2357,8654622,97
CH,27/12/2020,27,12,2020,2116,8654622,92
CH,28/12/2020,28,12,2020,5035,8654622,84
CH,29/12/2020,29,12,2020,4463,8654622,78
CH,30/12/2020,30,12,2020,4210,8654622,92
CH,31/12/2020,31,12,2020,3055,8654622,82
CH,01/01/2021,1,1,2021,1684,8654622,76
CH,02/01/2021,2,1,2021,2727,8654622,70
CH,03/01/2021,3,1,2021,2225,8654622,67
CH,04/01/2021,4,1,2021,5287,8654622,51
CH,05/01/2021,5,1,2021,4178,8654622,64
CH,06/01/2021,6,1,2021,3354,8654622,63
CH,07/01/2021,7,1,2021,3177,8654622,65
CH,08/01/2021,8,1,2021,3055,8654622,49
CH,09/01/2021,9,1,2021,1686,8654622,69
CH,10/01/2021,10,1,2021,1296,8654622,58
CH,11/01/2021,11,1,2021,3467,8654622,59
CH,12/01/2021,12,1,2021,2611,8654622,55
CH,13/01/2021,13,1,2021,2491,8654622,60
CH,14/01/2021,14,1,2021,2239,8654622,49
CH,15/01/2021,15,1,2021,2158,8654622,65
CH,16/01/2021,16,1,2021,1337,8654622,51
CH,17/01/2021,17,1,2021,894,8654622,37
CH,18/01/2021,18,1,2021,2943,8654622,38
CH,19/01/2021,19,1,2021,2334,8654622,62
CH,20/01/2021,20,1,2021,2278,8654622,46
CH,21/01/2021,21,1,2021,2057,8654622,47
CH,22/01/2021,22,1,2021,2041,8654622,44
CH,23/01/2021,23,1,2021,1101,8654622,46
CH,24/01/2021,24,1,2021,731,8654622,49
CH,25/01/2021,25,1,2021,2493,8654622,32
CH,26/01/2021,26,1,2021,1838,8654622,41
CH,27/01/2021,27,1,2021,1875,8654622,34
CH,28/01/2021,28,1,2021,1781,8654622,42
CH,29/01/2021,29,1,2021,1767,8654622,36
CH,30/01/2021,30,1,2021,1020,8654622,30
CH,31/01/2021,31,1,2021,743,8654622,27
CH,01/02/2021,1,2,2021,2165,8654622,31
CH,02/02/2021,2,2,2021,1652,8654622,24
CH,03/02/2021,3,2,2021,1733,8654622,19
CH,04/02/2021,4,2,2021,1441,8654622,24
CH,05/02/2021,5,2,2021,1506,8654622,22
CH,06/02/2021,6,2,2021,887,8654622,26
CH,07/02/2021,7,2,2021,673,8654622,19
CH,08/02/2021,8,2,2021,1751,8654622,20
CH,09/02/2021,9,2,2021,1350,8654622,16
CH,10/02/2021,10,2,2021,1259,8654622,24
CH,11/02/2021,11,2,2021,1170,8654622,14
CH,12/02/2021,12,2,2021,1130,8654622,15
CH,13/02/2021,13,2,2021,719,8654622,18
CH,14/02/2021,14,2,2021,485,8654622,22
CH,15/02/2021,15,2,2021,1305,8654622,19
CH,16/02/2021,16,2,2021,1137,8654622,8
CH,17/02/2021,17,2,2021,1215,8654622,9
CH,18/02/2021,18,2,2021,1009,8654622,10
CH,19/02/2021,19,2,2021,1094,8654622,14
CH,20/02/2021,20,2,2021,691,8654622,15
CH,21/02/2021,21,2,2021,528,8654622,11
CH,22/02/2021,22,2,2021,1407,8654622,9
CH,23/02/2021,23,2,2021,1257,8654622,10
CH,24/02/2021,24,2,2021,1077,8654622,8
CH,25/02/2021,25,2,2021,1119,8654622,10
CH,26/02/2021,26,2,2021,1080,8654622,9
CH,27/02/2021,27,2,2021,723,8654622,10
CH,28/02/2021,28,2,2021,547,8654622,7
CH,01/03/2021,1,3,2021,1419,8654622,8
CH,02/03/2021,2,3,2021,1230,8654622,11
CH,03/03/2021,3,3,2021,1240,8654622,9
CH,04/03/2021,4,3,2021,1065,8654622,9
CH,05/03/2021,5,3,2021,1279,8654622,10
CH,06/03/2021,6,3,2021,766,8654622,8
CH,07/03/2021,7,3,2021,582,8654622,9
CH,08/03/2021,8,3,2021,1702,8654622,10
CH,09/03/2021,9,3,2021,1388,8654622,8
CH,10/03/2021,10,3,2021,1385,8654622,12
CH,11/03/2021,11,3,2021,1340,8654622,13
CH,12/03/2021,12,3,2021,1342,8654622,9
CH,13/03/2021,13,3,2021,923,8654622,14
CH,14/03/2021,14,3,2021,703,8654622,9
CH,15/03/2021,15,3,2021,1923,8654622,9
CH,16/03/2021,16,3,2021,1654,8654622,11
CH,17/03/2021,17,3,2021,1825,8654622,13
CH,18/03/2021,18,3,2021,1647,8654622,9
CH,19/03/2021,19,3,2021,1545,8654622,9
CH,20/03/2021,20,3,2021,1112,8654622,4
CH,21/03/2021,21,3,2021,788,8654622,7
CH,22/03/2021,22,3,2021,2263,8654622,5
CH,23/03/2021,23,3,2021,1994,8654622,12
CH,24/03/2021,24,3,2021,1931,8654622,7
CH,25/03/2021,25,3,2021,2142,8654622,13
CH,26/03/2021,26,3,2021,1999,8654622,4
CH,27/03/2021,27,3,2021,1207,8654622,10
CH,28/03/2021,28,3,2021,994,8654622,9
CH,29/03/2021,29,3,2021,2532,8654622,5
CH,30/03/2021,30,3,2021,2093,8654622,12
CH,31/03/2021,31,3,2021,2132,8654622,14
CH,01/04/2021,1,4,2021,1985,8654622,12
CH,02/04/2021,2,4,2021,1205,8654622,6
CH,03/04/2021,3,4,2021,1317,8654622,12
CH,04/04/2021,4,4,2021,1022,8654622,10
CH,05/04/2021,5,4,2021,1290,8654622,17
CH,06/04/2021,6,4,2021,2690,8654622,10
CH,07/04/2021,7,4,2021,2387,8654622,10
CH,08/04/2021,8,4,2021,2490,8654622,5
CH,09/04/2021,9,4,2021,2416,8654622,8
CH,10/04/2021,10,4,2021,1682,8654622,6
CH,11/04/2021,11,4,2021,1181,8654622,7
CH,12/04/2021,12,4,2021,2742,8654622,3
CH,13/04/2021,13,4,2021,2375,8654622,10
CH,14/04/2021,14,4,2021,2214,8654622,6
CH,15/04/2021,15,4,2021,2147,8654622,4
CH,16/04/2021,16,4,2021,2121,8654622,7
CH,17/04/2021,17,4,2021,1430,8654622,9
CH,18/04/2021,18,4,2021,1048,8654622,7
CH,19/04/2021,19,4,2021,2744,8654622,8
CH,20/04/2021,20,4,2021,2391,8654622,9
CH,21/04/2021,21,4,2021,2309,8654622,5
CH,22/04/2021,22,4,2021,2265,8654622,7
CH,23/04/2021,23,4,2021,2165,8654622,10
CH,24/04/2021,24,4,2021,1456,8654622,6
CH,25/04/2021,25,4,2021,1188,8654622,9
CH,26/04/2021,26,4,2021,2441,8654622,13
CH,27/04/2021,27,4,2021,2038,8654622,11
CH,28/04/2021,28,4,2021,2009,8654622,7
CH,29/04/2021,29,4,2021,1711,8654622,8
CH,30/04/2021,30,4,2021,1677,8654622,9
CH,01/05/2021,1,5,2021,1159,8654622,12
CH,02/05/2021,2,5,2021,832,8654622,8
CH,03/05/2021,3,5,2021,2017,8654622,5
CH,04/05/2021,4,5,2021,1735,8654622,4
CH,05/05/2021,5,5,2021,1648,8654622,11
CH,06/05/2021,6,5,2021,1484,8654622,4
CH,07/05/2021,7,5,2021,1573,8654622,7
CH,08/05/2021,8,5,2021,1061,8654622,5
CH,09/05/2021,9,5,2021,779,8654622,5
CH,10/05/2021,10,5,2021,1719,8654622,6
CH,11/05/2021,11,5,2021,1383,8654622,4
CH,12/05/2021,12,5,2021,1441,8654622,0
CH,13/05/2021,13,5,2021,672,8654622,5
CH,14/05/2021,14,5,2021,1169,8654622,4
CH,15/05/2021,15,5,2021,802,8654622,2
CH,16/05/2021,16,5,2021,653,8654622,9
CH,17/05/2021,17,5,2021,1671,8654622,1
CH,18/05/2021,18,5,2021,1344,8654622,3
CH,19/05/2021,19,5,2021,1212,8654622,6
CH,20/05/2021,20,5,2021,1040,8654622,3
CH,21/05/2021,21,5,2021,984,8654622,10
CH,22/05/2021,22,5,2021,623,8654622,5
CH,23/05/2021,23,5,2021,470,8654622,5
CH,24/05/2021,24,5,2021,581,8654622,4
CH,25/05/2021,25,5,2021,1148,8654622,4
CH,26/05/2021,26,5,2021,923,8654622,2
CH,27/05/2021,27,5,2021,849,8654622,3
CH,28/05/2021,28,5,2021,751,8654622,2
CH,29/05/2021,29,5,2021,500,8654622,4
CH,30/05/2021,30,5,2021,357,8654622,0
