geoId,dateRep,day,month,year,cases,popData2020,deaths
CH,31/05/2021,31,5,2021,854,8654622,2
CH,01/06/2021,1,6,2021,652,8654622,1
CH,02/06/2021,2,6,2021,551,8654622,3
CH,03/06/2021,3,6,2021,468,8654622,6
CH,04/06/2021,4,6,2021,491,8654622,4
CH,05/06/2021,5,6,2021,313,8654622,2
CH,06/06/2021,6,6,2021,187,8654622,6
CH,07/06/2021,7,6,2021,584,8654622,2
CH,08/06/2021,8,6,2021,417,8654622,2
CH,09/06/2021,9,6,2021,375,8654622,2
CH,10/06/2021,10,6,2021,304,8654622,3
CH,11/06/2021,11,6,2021,318,8654622,3
CH,12/06/2021,12,6,2021,194,8654622,2
CH,13/06/2021,13,6,2021,121,8654622,2
CH,14/06/2021,14,6,2021,328,8654622,0
CH,15/06/2021,15,6,2021,233,8654622,1
CH,16/06/2021,16,6,2021,191,8654622,4
CH,17/06/2021,17,6,2021,156,8654622,3
CH,18/06/2021,18,6,2021,149,8654622,3
CH,19/06/2021,19,6,2021,103,8654622,0
CH,20/06/2021,20,6,2021,78,8654622,1
CH,21/06/2021,21,6,2021,165,8654622,2
CH,22/06/2021,22,6,2021,122,8654622,0
CH,23/06/2021,23,6,2021,127,8654622,1
CH,24/06/2021,24,6,2021,113,8654622,1
CH,25/06/2021,25,6,2021,98,8654622,1
CH,26/06/2021,26,6,2021,60,8654622,0
CH,27/06/2021,27,6,2021,59,8654622,2
CH,28/06/2021,28,6,2021,150,8654622,0
CH,29/06/2021,29,6,2021,115,8654622,2
CH,30/06/2021,30,6,2021,159,8654622,0
CH,01/07/2021,1,7,2021,169,8654622,0
CH,02/07/2021,2,7,2021,165,8654622,1
CH,03/07/2021,3,7,2021,129,8654622,0
CH,04/07/2021,4,7,2021,139,8654622,0
CH,05/07/2021,5,7,2021,310,8654622,0
CH,06/07/2021,6,7,2021,289,8654622,0
CH,07/07/2021,7,7,2021,320,8654622,0
CH,08/07/2021,8,7,2021,316,8654622,0
CH,09/07/2021,9,7,2021,327,8654622,1
CH,10/07/2021,10,7,2021,255,8654622,1
CH,11/07/2021,11,7,2021,230,8654622,1
CH,12/07/2021,12,7,2021,571,8654622,0
CH,13/07/2021,13,7,2021,520,8654622,1
CH,14/07/2021,14,7,2021,590,8654622,0
CH,15/07/2021,15,7,2021,623,8654622,0
CH,16/07/2021,16,7,2021,645,8654622,0
CH,17/07/2021,17,7,2021,454,8654622,1
CH,18/07/2021,18,7,2021,395,8654622,0
CH,19/07/2021,19,7,2021,857,8654622,1
CH,20/07/2021,20,7,2021,737,8654622,0
CH,21/07/2021,21,7,2021,874,8654622,2
CH,22/07/2021,22,7,2021,724,8654622,0
CH,23/07/2021,23,7,2021,743,8654622,0
CH,24/07/2021,24,7,2021,538,8654622,1
CH,25/07/2021,25,7,2021,480,8654622,1
CH,26/07/2021,26,7,2021,951,8654622,1
CH,27/07/2021,27,7,2021,740,8654622,5
CH,28/07/2021,28,7,2021,785,8654622,3
CH,29/07/2021,29,7,2021,782,8654622,1
CH,30/07/2021,30,7,2021,803,8654622,0
CH,31/07/2021,31,7,2021,656,8654622,0
CH,01/08/2021,1,8,2021,535,8654622,1
CH,02/08/2021,2,8,2021,1234,8654622,1
CH,03/08/2021,3,8,2021,990,8654622,1
CH,04/08/2021,4,8,2021,1070,8654622,0
CH,05/08/2021,5,8,2021,1121,8654622,0
CH,06/08/2021,6,8,2021,1153,8654622,0
CH,07/08/2021,7,8,2021,1046,8654622,0
CH,08/08/2021,8,8,2021,1009,8654622,1
CH,09/08/2021,9,8,2021,2320,8654622,2
CH,10/08/2021,10,8,2021,2030,8654622,2
CH,11/08/2021,11,8,2021,2085,8654622,3
CH,12/08/2021,12,8,2021,2167,8654622,2
CH,13/08/2021,13,8,2021,2208,8654622,1
CH,14/08/2021,14,8,2021,1679,8654622,3
CH,15/08/2021,15,8,2021,1651,8654622,2
CH,16/08/2021,16,8,2021,3951,8654622,3
CH,17/08/2021,17,8,2021,2838,8654622,4
CH,18/08/2021,18,8,2021,2710,8654622,1
CH,19/08/2021,19,8,2021,2512,8654622,4
CH,20/08/2021,20,8,2021,2560,8654622,7
CH,21/08/2021,21,8,2021,1748,8654622,3
CH,22/08/2021,22,8,2021,1633,8654622,3
CH,23/08/2021,23,8,2021,3851,8654622,6
CH,24/08/2021,24,8,2021,2916,8654622,8
CH,25/08/2021,25,8,2021,2765,8654622,4
CH,26/08/2021,26,8,2021,2694,8654622,7
CH,27/08/2021,27,8,2021,2596,8654622,4
CH,28/08/2021,28,8,2021,1677,8654622,8
CH,29/08/2021,29,8,2021,1385,8654622,5
CH,30/08/2021,30,8,2021,3562,8654622,13
CH,31/08/2021,31,8,2021,2974,8654622,4
CH,01/09/2021,1,9,2021,2942,8654622,8
CH,02/09/2021,2,9,2021,3051,8654622,4
CH,03/09/2021,3,9,2021,3076,8654622,9
CH,04/09/2021,4,9,2021,1760,8654622,6
CH,05/09/2021,5,9,2021,1399,8654622,9
CH,06/09/2021,6,9,2021,3995,8654622,8
CH,07/09/2021,7,9,2021,3044,8654622,11
CH,08/09/2021,8,9,2021,3060,8654622,7
CH,09/09/2021,9,9,2021,2769,8654622,7
CH,10/09/2021,10,9,2021,2622,8654622,5
CH,11/09/2021,11,9,2021,1551,8654622,7
CH,12/09/2021,12,9,2021,1106,8654622,10
CH,13/09/2021,13,9,2021,2764,8654622,8
CH,14/09/2021,14,9,2021,2296,8654622,3
CH,15/09/2021,15,9,2021,2242,8654622,7
CH,16/09/2021,16,9,2021,1998,8654622,3
CH,17/09/2021,17,9,2021,1691,8654622,11
CH,18/09/2021,18,9,2021,1027,8654622,4
CH,19/09/2021,19,9,2021,702,8654622,6
CH,20/09/2021,20,9,2021,1880,8654622,4
CH,21/09/2021,21,9,2021,1702,8654622,4
CH,22/09/2021,22,9,2021,1531,8654622,6
CH,23/09/2021,23,9,2021,1378,8654622,7
CH,24/09/2021,24,9,2021,1343,8654622,9
CH,25/09/2021,25,9,2021,886,8654622,5
CH,26/09/2021,26,9,2021,607,8654622,7
CH,27/09/2021,27,9,2021,1661,8654622,3
CH,28/09/2021,28,9,2021,1208,8654622,7
CH,29/09/2021,29,9,2021,1187,8654622,11
CH,30/09/2021,30,9,2021,1194,8654622,1
CH,01/10/2021,1,10,2021,1138,8654622,5
CH,02/10/2021,2,10,2021,786,8654622,5
CH,03/10/2021,3,10,2021,473,8654622,3
CH,04/10/2021,4,10,2021,1279,8654622,4
CH,05/10/2021,5,10,2021,1034,8654622,6
CH,06/10/2021,6,10,2021,1009,8654622,1
CH,07/10/2021,7,10,2021,1010,8654622,8
CH,08/10/2021,8,10,2021,920,8654622,3
CH,09/10/2021,9,10,2021,638,8654622,5
CH,10/10/2021,10,10,2021,480,8654622,4
CH,11/10/2021,11,10,2021,1172,8654622,10
CH,12/10/2021,12,10,2021,964,8654622,6
CH,13/10/2021,13,10,2021,963,8654622,6
CH,14/10/2021,14,10,2021,957,8654622,3
CH,15/10/2021,15,10,2021,985,8654622,3
CH,16/10/2021,16,10,2021,700,8654622,0
CH,17/10/2021,17,10,2021,680,8654622,4
CH,18/10/2021,18,10,2021,1571,8654622,2
CH,19/10/2021,19,10,2021,1289,8654622,6
CH,20/10/2021,20,10,2021,1430,8654622,9
CH,21/10/2021,21,10,2021,1372,8654622,3
CH,22/10/2021,22,10,2021,1352,8654622,5
CH,23/10/2021,23,10,2021,954,8654622,4
CH,24/10/2021,24,10,2021,727,8654622,4
CH,25/10/2021,25,10,2021,2024,8654622,8
CH,26/10/2021,26,10,2021,1699,8654622,5
CH,27/10/2021,27,10,2021,1807,8654622,10
CH,28/10/2021,28,10,2021,1803,8654622,7
CH,29/10/2021,29,10,2021,1864,8654622,4
CH,30/10/2021,30,10,2021,1259,8654622,6
CH,31/10/2021,31,10,2021,1081,8654622,5
CH,01/11/2021,1,11,2021,2343,8654622,5
CH,02/11/2021,2,11,2021,2981,8654622,3
CH,03/11/2021,3,11,2021,2836,8654622,3
CH,04/11/2021,4,11,2021,2842,8654622,3
CH,05/11/2021,5,11,2021,2755,8654622,7
CH,06/11/2021,6,11,2021,1931,8654622,3
CH,07/11/2021,7,11,2021,1537,8654622,10
CH,08/11/2021,8,11,2021,4204,8654622,10
CH,09/11/2021,9,11,2021,3738,8654622,11
CH,10/11/2021,10,11,2021,3969,8654622,5
CH,11/11/2021,11,11,2021,3952,8654622,13
CH,12/11/2021,12,11,2021,4144,8654622,7
CH,13/11/2021,13,11,2021,2709,8654622,7
CH,14/11/2021,14,11,2021,2165,8654622,8
CH,15/11/2021,15,11,2021,6133,8654622,8
CH,16/11/2021,16,11,2021,5626,8654622,14
CH,17/11/2021,17,11,2021,6181,8654622,13
CH,18/11/2021,18,11,2021,6054,8654622,17
CH,19/11/2021,19,11,2021,6194,8654622,6
CH,20/11/2021,20,11,2021,4137,8654622,9
CH,21/11/2021,21,11,2021,3403,8654622,13
CH,22/11/2021,22,11,2021,9164,8654622,20
CH,23/11/2021,23,11,2021,8003,8654622,19
CH,24/11/2021,24,11,2021,8469,8654622,18
CH,25/11/2021,25,11,2021,7987,8654622,8
CH,26/11/2021,26,11,2021,7967,8654622,14
CH,27/11/2021,27,11,2021,5262,8654622,16
CH,28/11/2021,28,11,2021,4242,8654622,19
CH,29/11/2021,29,11,2021,11500,8654622,21
CH,30/11/2021,30,11,2021,9999,8654622,27
CH,01/12/2021,1,12,2021,10415,8654622,29
CH,02/12/2021,2,12,2021,10153,8654622,26
CH,03/12/2021,3,12,2021,9801,8654622,24
CH,04/12/2021,4,12,2021,6257,8654622,22
CH,05/12/2021,5,12,2021,4938,8654622,25
CH,06/12/2021,6,12,2021,12662,8654622,35
CH,07/12/2021,7,12,2021,11035,8654622,23
CH,08/12/2021,8,12,2021,9951,8654622,29
CH,09/12/2021,9,12,2021,10420,8654622,29
CH,10/12/2021,10,12,2021,9756,8654622,22
CH,11/12/2021,11,12,2021,6089,8654622,22
CH,12/12/2021,12,12,2021,4395,8654622,30
CH,13/12/2021,13,12,2021,12429,8654622,22
CH,14/12/2021,14,12,2021,10527,8654622,35
CH,15/12/2021,15,12,2021,9532,8654622,33
CH,16/12/2021,16,12,2021,9143,8654622,30
CH,17/12/2021,17,12,2021,8736,8654622,24
CH,18/12/2021,18,12,2021,5876,8654622,21
CH,19/12/2021,19,12,2021,4333,8654622,20
CH,20/12/2021,20,12,2021,11469,8654622,29
CH,21/12/2021,21,12,2021,10776,8654622,20
CH,22/12/2021,22,12,2021,11007,8654622,25
CH,23/12/2021,23,12,2021,11266,8654622,26
CH,24/12/2021,24,12,2021,9632,8654622,11
CH,25/12/2021,25,12,2021,6455,8654622,21
CH,26/12/2021,26,12,2021,7371,8654622,14
CH,27/12/2021,27,12,2021,17424,8654622,17
CH,28/12/2021,28,12,2021,17668,8654622,25
CH,29/12/2021,29,12,2021,18992,8654622,14
CH,30/12/2021,30,12,2021,19746,8654622,23
CH,31/12/2021,31,12,2021,16133,8654622,24
CH,01/01/2022,1,1,2022,9398,8654622,17
CH,02/01/2022,2,1,2022,12809,8654622,12
CH,03/01/2022,3,1,2022,32270,8654622,12
CH,04/01/2022,4,1,2022,33364,8654622,10
CH,05/01/2022,5,1,2022,30650,8654622,13
CH,06/01/2022,6,1,2022,26130,8654622,12
CH,07/01/2022,7,1,2022,27265,8654622,28
CH,08/01/2022,8,1,2022,17777,8654622,17
CH,09/01/2022,9,1,2022,13385,8654622,10
CH,10/01/2022,10,1,2022,34530,8654622,18
CH,11/01/2022,11,1,2022,30919,8654622,13
CH,12/01/2022,12,1,2022,29613,8654622,10
CH,13/01/2022,13,1,2022,28619,8654622,14
CH,14/01/2022,14,1,2022,27624,8654622,14
CH,15/01/2022,15,1,2022,19289,8654622,16
CH,16/01/2022,16,1,2022,14757,8654622,14
CH,17/01/2022,17,1,2022,41796,8654622,12
CH,18/01/2022,18,1,2022,39311,8654622,17
CH,19/01/2022,19,1,2022,39094,8654622,21
CH,20/01/2022,20,1,2022,37657,8654622,20
CH,21/01/2022,21,1,2022,36637,8654622,13
CH,22/01/2022,22,1,2022,24632,8654622,18
CH,23/01/2022,23,1,2022,18335,8654622,12
CH,24/01/2022,24,1,2022,48332,8654622,8
CH,25/01/2022,25,1,2022,44123,8654622,19
CH,26/01/2022,26,1,2022,41392,8654622,11
CH,27/01/2022,27,1,2022,37709,8654622,11
CH,28/01/2022,28,1,2022,35618,8654622,17
CH,29/01/2022,29,1,2022,23280,8654622,15
CH,30/01/2022,30,1,2022,18018,8654622,23
CH,31/01/2022,31,1,2022,43232,8654622,14
CH,01/02/2022,1,2,2022,36545,8654622,15
CH,02/02/2022,2,2,2022,34058,8654622,20
CH,03/02/2022,3,2,2022,28913,8654622,12
CH,04/02/2022,4,2,2022,26329,8654622,7
CH,05/02/2022,5,2,2022,18180,8654622,14
CH,06/02/2022,6,2,2022,14417,8654622,15
CH,07/02/2022,7,2,2022,32168,8654622,18
CH,08/02/2022,8,2,2022,26972,8654622,14
CH,09/02/2022,9,2,2022,25471,8654622,15
CH,10/02/2022,10,2,2022,22231,8654622,12
CH,11/02/2022,11,2,2022,19689,8654622,20
CH,12/02/2022,12,2,2022,13991,8654622,12
CH,13/02/2022,13,2,2022,10741,8654622,10
CH,14/02/2022,14,2,2022,24664,8654622,7
CH,15/02/2022,15,2,2022,20525,8654622,12
CH,16/02/2022,16,2,2022,19096,8654622,9
CH,17/02/2022,17,2,2022,14269,8654622,12
CH,18/02/2022,18,2,2022,13442,8654622,7
CH,19/02/2022,19,2,2022,9776,8654622,15
CH,20/02/2022,20,2,2022,8046,8654622,11
CH,21/02/2022,21,2,2022,19604,8654622,16
CH,22/02/2022,22,2,2022,16995,8654622,11
CH,23/02/2022,23,2,2022,17581,8654622,14
CH,24/02/2022,24,2,2022,15769,8654622,9
CH,25/02/2022,25,2,2022,14854,8654622,12
CH,26/02/2022,26,2,2022,11077,8654622,9
CH,27/02/2022,27,2,2022,9291,8654622,14
CH,28/02/2022,28,2,2022,23816,8654622,6
CH,01/03/2022,1,3,2022,22434,8654622,6
CH,02/03/2022,2,3,2022,24833,8654622,9
CH,03/03/2022,3,3,2022,24611,8654622,5
CH,04/03/2022,4,3,2022,23601,8654622,9
CH,05/03/2022,5,3,2022,17655,8654622,8
CH,06/03/2022,6,3,2022,14380,8654622,8
CH,07/03/2022,7,3,2022,34891,8654622,6
CH,08/03/2022,8,3,2022,30773,8654622,10
CH,09/03/2022,9,3,2022,30939,8654622,10
CH,10/03/2022,10,3,2022,29386,8654622,13
CH,11/03/2022,11,3,2022,27711,8654622,6
CH,12/03/2022,12,3,2022,20281,8654622,11
CH,13/03/2022,13,3,2022,16084,8654622,10
CH,14/03/2022,14,3,2022,40371,8654622,14
CH,15/03/2022,15,3,2022,33210,8654622,11
CH,16/03/2022,16,3,2022,30640,8654622,13
CH,17/03/2022,17,3,2022,26578,8654622,14
CH,18/03/2022,18,3,2022,23744,8654622,17
CH,19/03/2022,19,3,2022,16116,8654622,17
CH,20/03/2022,20,3,2022,12197,8654622,11
CH,21/03/2022,21,3,2022,30755,8654622,13
CH,22/03/2022,22,3,2022,23023,8654622,7
CH,23/03/2022,23,3,2022,19721,8654622,20
CH,24/03/2022,24,3,2022,16797,8654622,7
CH,25/03/2022,25,3,2022,14560,8654622,15
CH,26/03/2022,26,3,2022,9813,8654622,15
CH,27/03/2022,27,3,2022,7231,8654622,12
CH,28/03/2022,28,3,2022,18685,8654622,6
CH,29/03/2022,29,3,2022,13804,8654622,12
CH,30/03/2022,30,3,2022,12146,8654622,7
CH,31/03/2022,31,3,2022,8326,8654622,4
CH,01/04/2022,1,4,2022,6382,8654622,8
CH,02/04/2022,2,4,2022,4194,8654622,10
CH,03/04/2022,3,4,2022,3050,8654622,8
CH,04/04/2022,4,4,2022,8602,8654622,4
CH,05/04/2022,5,4,2022,7016,8654622,6
CH,06/04/2022,6,4,2022,7210,8654622,13
CH,07/04/2022,7,4,2022,6142,8654622,7
CH,08/04/2022,8,4,2022,5717,8654622,11
CH,09/04/2022,9,4,2022,3666,8654622,4
CH,10/04/2022,10,4,2022,2573,8654622,3
CH,11/04/2022,11,4,2022,7221,8654622,5
CH,12/04/2022,12,4,2022,5598,8654622,8
CH,13/04/2022,13,4,2022,5532,8654622,9
CH,14/04/2022,14,4,2022,4716,8654622,6
CH,15/04/2022,15,4,2022,2771,8654622,2
CH,16/04/2022,16,4,2022,3308,8654622,3
CH,17/04/2022,17,4,2022,1875,8654622,7
CH,18/04/2022,18,4,2022,2495,8654622,4
CH,19/04/2022,19,4,2022,5455,8654622,2
CH,20/04/2022,20,4,2022,4050,8654622,6
CH,21/04/2022,21,4,2022,3626,8654622,4
CH,22/04/2022,22,4,2022,3160,8654622,7
CH,23/04/2022,23,4,2022,2022,8654622,2
CH,24/04/2022,24,4,2022,1531,8654622,4
CH,25/04/2022,25,4,2022,3882,8654622,3
CH,26/04/2022,26,4,2022,2795,8654622,0
CH,27/04/2022,27,4,2022,2733,8654622,2
CH,28/04/2022,28,4,2022,2535,8654622,3
CH,29/04/2022,29,4,2022,2297,8654622,0
CH,30/04/2022,30,4,2022,1504,8654622,2
CH,01/05/2022,1,5,2022,1023,8654622,6
CH,02/05/2022,2,5,2022,2994,8654622,4
CH,03/05/2022,3,5,2022,2148,8654622,3
CH,04/05/2022,4,5,2022,2150,8654622,2
CH,05/05/2022,5,5,2022,1918,8654622,2
CH,06/05/2022,6,5,2022,1909,8654622,2
CH,07/05/2022,7,5,2022,1183,8654622,1
CH,08/05/2022,8,5,2022,834,8654622,1
CH,09/05/2022,9,5,2022,2496,8654622,1
CH,10/05/2022,10,5,2022,1965,8654622,3
CH,11/05/2022,11,5,2022,1846,8654622,3
CH,12/05/2022,12,5,2022,1707,8654622,2
CH,13/05/2022,13,5,2022,1545,8654622,1
CH,14/05/2022,14,5,2022,937,8654622,1
CH,15/05/2022,15,5,2022,697,8654622,0
CH,16/05/2022,16,5,2022,1939,8654622,2
CH,17/05/2022,17,5,2022,1476,8654622,2
CH,18/05/2022,18,5,2022,1426,8654622,2
CH,19/05/2022,19,5,2022,1269,8654622,0
CH,20/05/2022,20,5,2022,1080,8654622,2
CH,21/05/2022,21,5,2022,773,8654622,4
CH,22/05/2022,22,5,2022,592,8654622,2
CH,23/05/2022,23,5,2022,1459,8654622,1
CH,24/05/2022,24,5,2022,1113,8654622,1
CH,25/05/2022,25,5,2022,1084,8654622,0
CH,26/05/2022,26,5,2022,503,8654622,1
CH,27/05/2022,27,5,2022,1162,8654622,0
CH,28/05/2022,28,5,2022,706,8654622,0
CH,29/05/2022,29,5,2022,660,8654622,1
CH,30/05/2022,30,5,2022,1780,8654622,0
CH,31/05/2022,31,5,2022,1581,8654622,1
CH,01/06/2022,1,6,2022,1599,8654622,1
CH,02/06/2022,2,6,2022,1585,8654622,1
CH,03/06/2022,3,6,2022,1593,8654622,1
CH,04/06/2022,4,6,2022,1146,8654622,3
CH,05/06/2022,5,6,2022,914,8654622,0
CH,06/06/2022,6,6,2022,1289,8654622,2
CH,07/06/2022,7,6,2022,3056,8654622,2
CH,08/06/2022,8,6,2022,2648,8654622,1
CH,09/06/2022,9,6,2022,2479,8654622,0
CH,10/06/2022,10,6,2022,2450,8654622,0
CH,11/06/2022,11,6,2022,1695,8654622,0
CH,12/06/2022,12,6,2022,1287,8654622,1
CH,13/06/2022,13,6,2022,4110,8654622,1
CH,14/06/2022,14,6,2022,3653,8654622,3
CH,15/06/2022,15,6,2022,3894,8654622,0
CH,16/06/2022,16,6,2022,3535,8654622,1
CH,17/06/2022,17,6,2022,3932,8654622,1
CH,18/06/2022,18,6,2022,2573,8654622,1
CH,19/06/2022,19,6,2022,1742,8654622,3
CH,20/06/2022,20,6,2022,5955,8654622,1
CH,21/06/2022,21,6,2022,5073,8654622,0
CH,22/06/2022,22,6,2022,5247,8654622,1
CH,23/06/2022,23,6,2022,5021,8654622,4
CH,24/06/2022,24,6,2022,4622,8654622,4
CH,25/06/2022,25,6,2022,3285,8654622,2
CH,26/06/2022,26,6,2022,2337,8654622,0
CH,27/06/2022,27,6,2022,8282,8654622,3
CH,28/06/2022,28,6,2022,7239,8654622,4
CH,29/06/2022,29,6,2022,7234,8654622,4
CH,30/06/2022,30,6,2022,7145,8654622,1
CH,01/07/2022,1,7,2022,6843,8654622,2
CH,02/07/2022,2,7,2022,4493,8654622,1
CH,03/07/2022,3,7,2022,2921,8654622,1
CH,04/07/2022,4,7,2022,11210,8654622,7
CH,05/07/2022,5,7,2022,9598,8654622,6
CH,06/07/2022,6,7,2022,9787,8654622,5
CH,07/07/2022,7,7,2022,8635,8654622,5
CH,08/07/2022,8,7,2022,7909,8654622,6
CH,09/07/2022,9,7,2022,4972,8654622,6
CH,10/07/2022,10,7,2022,3304,8654622,2
CH,11/07/2022,11,7,2022,10954,8654622,3
CH,12/07/2022,12,7,2022,9458,8654622,4
CH,13/07/2022,13,7,2022,8638,8654622,6
CH,14/07/2022,14,7,2022,7704,8654622,3
CH,15/07/2022,15,7,2022,7052,8654622,4
CH,16/07/2022,16,7,2022,4302,8654622,7
CH,17/07/2022,17,7,2022,2857,8654622,3
CH,18/07/2022,18,7,2022,9613,8654622,6
CH,19/07/2022,19,7,2022,7073,8654622,5
CH,20/07/2022,20,7,2022,6327,8654622,5
CH,21/07/2022,21,7,2022,5708,8654622,2
CH,22/07/2022,22,7,2022,5288,8654622,6
CH,23/07/2022,23,7,2022,3200,8654622,5
CH,24/07/2022,24,7,2022,1982,8654622,5
CH,25/07/2022,25,7,2022,6623,8654622,5
CH,26/07/2022,26,7,2022,4838,8654622,8
CH,27/07/2022,27,7,2022,4225,8654622,3
CH,28/07/2022,28,7,2022,3652,8654622,5
CH,29/07/2022,29,7,2022,3519,8654622,4
CH,30/07/2022,30,7,2022,2315,8654622,8
CH,31/07/2022,31,7,2022,1536,8654622,5
CH,01/08/2022,1,8,2022,1804,8654622,2
CH,02/08/2022,2,8,2022,4842,8654622,3
CH,03/08/2022,3,8,2022,3650,8654622,4
CH,04/08/2022,4,8,2022,3107,8654622,4
CH,05/08/2022,5,8,2022,2968,8654622,3
CH,06/08/2022,6,8,2022,2070,8654622,2
CH,07/08/2022,7,8,2022,1389,8654622,1
CH,08/08/2022,8,8,2022,4329,8654622,3
CH,09/08/2022,9,8,2022,3357,8654622,3
CH,10/08/2022,10,8,2022,3106,8654622,2
CH,11/08/2022,11,8,2022,2727,8654622,4
CH,12/08/2022,12,8,2022,2671,8654622,0
CH,13/08/2022,13,8,2022,1538,8654622,3
CH,14/08/2022,14,8,2022,1146,8654622,1
CH,15/08/2022,15,8,2022,3309,8654622,0
CH,16/08/2022,16,8,2022,3155,8654622,3
CH,17/08/2022,17,8,2022,2861,8654622,3
CH,18/08/2022,18,8,2022,2526,8654622,3
CH,19/08/2022,19,8,2022,2328,8654622,1
CH,20/08/2022,20,8,2022,1437,8654622,1
CH,21/08/2022,21,8,2022,1005,8654622,1
CH,22/08/2022,22,8,2022,3386,8654622,0
CH,23/08/2022,23,8,2022,2591,8654622,5
CH,24/08/2022,24,8,2022,2491,8654622,3
CH,25/08/2022,25,8,2022,2267,8654622,0
CH,26/08/2022,26,8,2022,2175,8654622,2
CH,27/08/2022,27,8,2022,1358,8654622,0
CH,28/08/2022,28,8,2022,885,8654622,1
CH,29/08/2022,29,8,2022,2279,8654622,0
CH,30/08/2022,30,8,2022,5,8654622,0
